Tiempo	Ca	Cb	Cc	Cd	P_Estimador	q	qc	T	T0	Tc	Tc0
35.99999999999993	0.066375	3.107989	1.2620850000000001	0.24691999999999997	3359.9718270000003	1.207227	8.440659	30.786133000000003	17.449951000000002	19.433594	16.595458999999998
36.08333333333327	0.066464	3.108102	1.2625030000000002	0.246915	3363.8223369999996	1.2341309999999999	8.300512	30.786133000000003	17.327881	19.647217	16.595458999999998
36.1666666666666	0.066073	3.108428	1.263123	0.24694000000000002	3354.940669	1.2081540000000002	8.41853	30.755615000000002	17.358398	19.586182	16.687012
36.249999999999936	0.06640399999999999	3.1083689999999997	1.2634940000000001	0.246919	3392.7203340000005	1.218359	8.389026	30.69458	17.297363	20.135498000000002	16.564941
36.33333333333327	0.06667000000000001	3.108418	1.263795	0.246908	3364.911401	1.205371	7.880075	30.755615000000002	17.236328	19.525146	17.175293
36.41666666666661	0.066325	3.108798	1.264299	0.24693099999999998	3469.0423189999997	1.23042	8.175119	30.755615000000002	17.358398	19.494629	16.595458999999998
36.499999999999936	0.066307	3.108961	1.264734	0.24693299999999999	3357.320719	1.211865	8.41853	30.81665	17.266845999999997	19.464111	16.473389
36.583333333333286	0.066015	3.109254	1.265288	0.246941	3360.496157	1.217432	8.566052	30.664063	17.785645000000002	19.494629	16.595458999999998
36.666666666666615	0.066193	3.109267	1.265703	0.24692399999999998	3383.8300670000003	1.215576	8.005467999999999	30.69458	17.266845999999997	19.433594	16.625977
36.74999999999995	0.06629199999999999	3.109356	1.266097	0.246916	3364.605326	1.21001	8.713574000000001	30.633545	17.297363	19.494629	16.503906
36.833333333333286	0.066563	3.109368	1.266408	0.2469	3360.6065320000002	1.203516	7.902203999999999	30.786133000000003	17.297363	19.586182	16.320801
36.916666666666615	0.066331	3.1096619999999997	1.266873	0.246914	3429.562511	1.216504	8.359522	30.755615000000002	17.297363	19.464111	16.473389
36.999999999999964	0.065823	3.110033	1.267509	0.246941	3360.248898	1.212793	8.462786999999999	30.969238	17.205810999999997	19.494629	16.595458999999998
37.083333333333286	0.066138	3.10989	1.267941	0.246914	3342.557831	1.225781	8.861096	30.69458	17.297363	19.219970999999997	16.595458999999998
37.16666666666663	0.0663	3.109901	1.268334	0.246903	3388.6704659999996	1.214648	8.145615	30.786133000000003	17.266845999999997	19.525146	16.381836
37.249999999999964	0.066343	3.110001	1.268737	0.24689899999999998	3359.166072	1.204443	8.455411	30.786133000000003	17.297363	19.464111	16.625977
37.3333333333333	0.06625299999999999	3.1101799999999997	1.2691780000000001	0.2469	3378.843375	1.197949	8.005467999999999	30.69458	17.236328	19.525146	16.534423999999998
37.41666666666664	0.066263	3.110293	1.269592	0.24689499999999998	3363.635272	1.194238	8.366897999999999	30.786133000000003	17.266845999999997	19.494629	16.534423999999998
37.499999999999964	0.066274	3.110416	1.269992	0.24688800000000002	3348.542355	1.220215	7.666167999999999	30.69458	17.236328	19.525146	16.564941
37.583333333333314	0.06656799999999999	3.110392	1.2702719999999998	0.246875	3368.929287	1.222998	8.403777999999999	30.755615000000002	17.480469	19.464111	16.595458999999998
37.66666666666664	0.06652899999999999	3.1105720000000003	1.2706309999999998	0.24688200000000002	3367.343476	1.21001	7.2309779999999995	30.69458	17.175293	19.525146	16.809082
37.74999999999998	0.06665	3.110649	1.270951	0.24688000000000002	3372.5478409999996	1.203516	8.698822	30.755615000000002	17.236328	19.494629	16.503906
37.833333333333314	0.066331	3.110982	1.2714020000000001	0.24689899999999998	3382.460729	1.2137209999999998	9.539698	30.664063	17.266845999999997	19.555664	16.687012
37.91666666666665	0.066544	3.111006	1.2716889999999998	0.24688800000000002	3360.2600429999998	1.216504	8.757831	30.69458	17.236328	19.403076000000002	16.503906
37.99999999999999	0.066512	3.111182	1.272031	0.24689299999999997	3366.791996	1.220215	9.104507	30.725098	17.266845999999997	19.464111	16.473389
38.08333333333332	0.066544	3.1113150000000003	1.272356	0.24689499999999998	3360.379912	1.222998	7.813689999999999	31.091309000000003	16.992188	19.555664	16.687012
38.16666666666666	0.066618	3.11139	1.272692	0.24689899999999998	3387.1178560000003	1.216504	8.691446000000001	30.297852000000002	17.266845999999997	19.555664	16.351318
38.24999999999999	0.066724	3.111528	1.272929	0.246902	3391.7167990000003	1.199805	8.005467999999999	30.755615000000002	17.236328	19.555664	16.534423999999998
38.33333333333333	0.06653099999999999	3.1118080000000004	1.2732940000000001	0.246914	3375.619201	1.216504	9.097132	30.755615000000002	17.175293	19.494629	16.595458999999998
38.41666666666666	0.066376	3.1120509999999997	1.2736610000000002	0.24692399999999998	3384.721886	1.2081540000000002	8.359522	30.755615000000002	17.266845999999997	19.555664	16.534423999999998
38.5	0.06661	3.112047	1.2739280000000002	0.246912	3340.002164	1.212793	8.816839	30.572509999999998	17.205810999999997	19.494629	16.564941
38.583333333333336	0.066566	3.11225	1.2742209999999998	0.246919	3377.2513299999996	1.212793	7.77681	30.633545	17.266845999999997	19.647217	16.503906
38.66666666666667	0.06679299999999999	3.1122959999999997	1.274424	0.24691300000000002	3355.694747	1.2081540000000002	8.182495	30.633545	17.266845999999997	19.494629	16.473389
38.75000000000001	0.066865	3.112443	1.2746549999999999	0.246919	3366.6042979999997	1.2081540000000002	7.260483	30.69458	17.175293	19.494629	16.564941
38.83333333333334	0.066649	3.112736	1.274993	0.24693800000000002	3365.2984899999997	1.200732	8.145615	30.755615000000002	17.144775	19.555664	16.503906
38.91666666666668	0.06651599999999999	3.112949	1.275348	0.24694499999999997	3344.038924	1.21001	8.403777999999999	30.69458	17.205810999999997	20.104979999999998	16.564941
39.000000000000014	0.066548	3.113016	1.275701	0.246944	3361.027943	1.22207	8.086606	29.992676	17.144775	19.464111	16.564941
39.08333333333335	0.067084	3.112935	1.275726	0.246927	3391.883874	1.218359	8.020221000000001	30.69458	17.114258	19.494629	16.351318
39.166666666666686	0.067044	3.113161	1.275947	0.24694499999999997	3390.2103509999997	1.212793	9.495439999999999	30.755615000000002	17.236328	19.281006	16.534423999999998
39.25000000000002	0.06690499999999999	3.1134310000000003	1.27621	0.246966	3392.206728	1.22207	8.595556	30.480957	17.205810999999997	19.219970999999997	16.595458999999998
39.33333333333336	0.06726900000000001	3.113435	1.276286	0.246962	3368.5295560000004	1.211865	8.086606	30.664063	17.114258	19.586182	16.595458999999998
39.416666666666686	0.06718400000000001	3.113712	1.276477	0.246986	3396.4150329999998	1.212793	8.484914999999999	30.664063	17.724609	19.494629	16.351318
39.500000000000036	0.06702000000000001	3.114008	1.2767190000000002	0.24701199999999998	3397.335497	1.218359	8.064478	30.81665	17.205810999999997	19.555664	16.534423999999998
39.58333333333336	0.066726	3.1143490000000003	1.277041	0.24703699999999998	3384.7415770000002	1.204443	8.108734	30.664063	17.08374	19.647217	16.534423999999998
39.6666666666667	0.066768	3.1144700000000003	1.277288	0.24704099999999998	3355.258929	1.2081540000000002	8.064478	30.664063	17.144775	19.464111	16.473389
39.750000000000036	0.066815	3.114604	1.277511	0.24704600000000002	3372.967027	1.2109379999999998	8.101358	30.69458	16.809082	19.555664	17.114258
39.83333333333337	0.066445	3.114962	1.277875	0.24707600000000002	3516.7948590000005	1.218359	7.902203999999999	30.786133000000003	17.114258	19.586182	16.473389
39.916666666666714	0.06662	3.114955	1.278134	0.247065	3372.5270140000002	1.2081540000000002	8.448034	30.847168	17.205810999999997	19.403076000000002	16.473389
40.000000000000036	0.066754	3.11499	1.278376	0.24706199999999998	3394.020304	1.217432	7.9685880000000004	30.69458	17.08374	20.013428	16.473389
40.083333333333385	0.06706000000000001	3.1149720000000003	1.278501	0.24705700000000003	3360.043775	1.220215	8.167743	30.603027	17.205810999999997	19.738770000000002	16.320801
40.166666666666714	0.066945	3.115226	1.278721	0.247075	3378.7077240000003	1.221143	8.101358	30.572509999999998	17.053223000000003	19.555664	16.992188
40.25000000000005	0.066959	3.115398	1.2789059999999999	0.247086	3371.499689	1.2109379999999998	8.462786999999999	30.603027	17.144775	19.494629	16.412354
40.333333333333385	0.066986	3.115558	1.279088	0.247096	3396.321908	1.211865	8.167743	30.664063	17.08374	19.525146	16.503906
40.416666666666714	0.067086	3.115693	1.279226	0.24710300000000002	3384.892375	1.220215	8.403777999999999	30.725098	17.236328	19.555664	16.503906
40.500000000000064	0.067011	3.11592	1.279424	0.24711999999999998	3373.8932700000005	1.227637	8.086606	30.69458	16.931151999999997	19.525146	16.442871
40.58333333333339	0.06679500000000001	3.116228	1.279667	0.24714099999999997	3349.092596	1.20166	8.536548	30.664063	17.08374	19.464111	16.473389
40.66666666666673	0.06693099999999999	3.1162810000000003	1.2798559999999999	0.24714	3362.7216670000003	1.217432	8.455411	30.664063	17.053223000000003	19.494629	16.503906
40.750000000000064	0.06753300000000001	3.116187	1.279751	0.247126	3412.2055979999996	1.2081540000000002	7.909578999999999	30.755615000000002	17.08374	19.952393	16.534423999999998
40.8333333333334	0.067367	3.116506	1.2799049999999998	0.247158	3397.200663	1.217432	7.710425	30.69458	17.114258	19.494629	16.503906
40.916666666666735	0.06717999999999999	3.116807	1.280101	0.247187	3389.2553759999996	1.211865	7.835818	30.725098	17.053223000000003	19.647217	16.96167
41.00000000000007	0.067089	3.1170400000000003	1.280281	0.247207	3401.205419	1.204443	7.739928999999999	30.389404	16.992188	19.555664	16.534423999999998
41.08333333333341	0.067177	3.117196	1.280377	0.24721700000000002	3389.265061	1.205371	8.093982	30.633545	17.053223000000003	19.525146	16.595458999999998
41.16666666666674	0.067084	3.117444	1.2805389999999999	0.24723699999999998	3393.223524	1.2081540000000002	7.924332000000001	30.603027	17.144775	19.586182	16.534423999999998
41.25000000000008	0.06659	3.1178619999999997	1.280893	0.24727399999999997	3372.0951979999995	1.2109379999999998	8.344769	30.725098	17.08374	19.525146	16.534423999999998
41.33333333333341	0.06688999999999999	3.117782	1.28105	0.24726199999999998	3377.102135	1.23042	8.41853	30.69458	17.022705	20.104979999999998	16.381836
41.41666666666675	0.067048	3.11784	1.2811780000000002	0.24726399999999998	3376.0324729999998	1.222998	8.484914999999999	30.664063	17.022705	19.586182	16.503906
41.50000000000009	0.067139	3.1179509999999997	1.281302	0.24727399999999997	3387.8283899999997	1.222998	8.219375999999999	30.69458	17.053223000000003	19.555664	16.503906
41.58333333333342	0.06706000000000001	3.118162	1.281479	0.24729	3353.157145	1.207227	8.647189	30.572509999999998	17.08374	19.464111	16.534423999999998
41.66666666666676	0.06705599999999999	3.118317	1.281644	0.247302	3353.022877	1.209082	8.51442	30.572509999999998	17.144775	19.464111	16.534423999999998
41.75000000000009	0.066799	3.118627	1.281887	0.247319	3381.300263	1.204443	8.24888	30.725098	17.08374	19.342041000000002	16.412354
41.83333333333343	0.066801	3.118751	1.282083	0.247324	3365.739247	1.198877	8.374272999999999	30.664063	16.992188	19.342041000000002	16.503906
41.91666666666678	0.066803	3.1188700000000003	1.282278	0.247331	3373.658917	1.198877	7.872699000000001	30.69458	17.205810999999997	19.403076000000002	16.870117
42.0000000000001	0.066846	3.118958	1.282467	0.24733400000000003	3352.079765	1.212793	8.68407	30.603027	16.96167	19.433594	16.559855166666665
42.08333333333344	0.06708099999999999	3.118935	1.28259	0.24733000000000002	3369.910922	1.2369139999999998	7.924332000000001	30.633545	17.205810999999997	19.342041000000002	16.442871
42.16666666666678	0.067233	3.1189970000000002	1.282693	0.24733200000000002	3314.172729	1.232275	8.352145	30.389404	17.08374	19.342041000000002	16.229248000000002
42.25000000000011	0.067069	3.119248	1.282879	0.24735500000000002	3385.19955	1.21001	8.5513	30.69458	17.022705	19.281006	16.503906
42.33333333333344	0.066858	3.1195060000000003	1.283107	0.24737399999999998	3376.2095520000003	1.211865	8.256256	30.69458	17.08374	19.311523	16.473389
42.41666666666678	0.067021	3.119539	1.283228	0.24737199999999998	3375.3754289999997	1.215576	8.846344	30.664063	17.08374	19.311523	16.351318
42.50000000000011	0.066973	3.119713	1.283389	0.247383	3365.532756	1.20166	8.94961	30.633545	16.992188	19.342041000000002	16.473389
42.58333333333346	0.067143	3.119751	1.283485	0.247385	3380.656948	1.212793	8.68407	30.664063	17.022705	19.433594	16.473389
42.66666666666679	0.066902	3.120005	1.2837290000000001	0.24740900000000002	3370.414874	1.218359	8.610308999999999	30.664063	17.053223000000003	19.433594	16.442871
42.75000000000012	0.06695	3.120099	1.283879	0.247414	3388.2122189999995	1.21001	8.226751	30.725098	17.022705	19.311523	16.503906
42.83333333333346	0.066998	3.120216	1.2839969999999998	0.24742199999999998	3374.585254	1.188672	8.374272999999999	30.664063	17.053223000000003	19.342041000000002	16.442871
42.91666666666679	0.067069	3.1203220000000003	1.284103	0.247429	3369.8268829999997	1.204443	9.252028999999999	30.633545	17.053223000000003	19.250488	16.534423999999998
43.000000000000135	0.066912	3.120533	1.284309	0.247446	3363.172047	1.2109379999999998	8.779959	30.633545	17.022705	19.189453	16.412354
43.08333333333346	0.067008	3.120589	1.28444	0.24745100000000003	3382.993649	1.209082	8.352145	30.69458	16.96167	19.219970999999997	16.442871
43.16666666666679	0.06723	3.1205979999999998	1.284505	0.24744699999999997	3361.112773	1.220215	9.141388000000001	30.572509999999998	16.96167	19.291178333333335	16.412354
43.250000000000135	0.06726	3.120757	1.2845799999999998	0.247459	3346.791561	1.196094	8.8906	30.511475	17.266845999999997	19.250488	16.442871
43.33333333333347	0.067302	3.12092	1.284635	0.24747	3364.2804579999997	1.214648	9.340542999999998	30.572509999999998	17.022705	19.219970999999997	16.412354
43.41666666666681	0.06725700000000001	3.121091	1.284759	0.247486	3346.7915160000002	1.2109379999999998	8.979114	30.511475	17.053223000000003	19.677734	16.442871
43.50000000000014	0.067138	3.1213319999999998	1.2848760000000001	0.247506	3412.509327	1.203516	9.524944999999999	30.786133000000003	17.694092	19.250488	16.381836
43.58333333333347	0.06741799999999999	3.1213509999999998	1.284853	0.247507	3369.3517659999998	1.212793	9.32579	30.572509999999998	17.114258	19.128418	16.473389
43.66666666666681	0.06729700000000001	3.121607	1.2849469999999998	0.24752800000000003	3379.9306070000002	1.221143	8.713574000000001	30.633545	16.992188	19.219970999999997	16.473389
43.75000000000015	0.067691	3.121583	1.284859	0.247525	3365.339413	1.224854	8.920105	30.511475	16.96167	19.311523	16.503906
43.83333333333349	0.067539	3.121897	1.2849110000000001	0.247552	3358.9720429999998	1.212793	9.421679	30.511475	17.022705	19.250488	16.534423999999998
43.91666666666682	0.06746	3.1221330000000003	1.284979	0.24757300000000002	3347.89831	1.203516	9.901126	30.480957	17.053223000000003	19.128418	16.442871
44.00000000000015	0.067538	3.122286	1.284986	0.247585	3351.233773	1.2109379999999998	9.554449	30.480957	16.992188	19.189453	16.503906
44.08333333333349	0.067313	3.122635	1.285069	0.24761100000000003	3341.826411	1.204443	9.060251	30.480957	17.053223000000003	19.189453	16.534423999999998
44.166666666666835	0.067366	3.122789	1.285102	0.247621	3383.225992	1.2109379999999998	8.85372	30.633545	16.8396	19.158935999999997	17.08374
44.25000000000015	0.067201	3.123053	1.28522	0.24764099999999997	3313.954569	1.198877	9.805237	30.389404	17.08374	19.250488	16.534423999999998
44.3333333333335	0.06742000000000001	3.123105	1.2852059999999998	0.24764	3330.929418	1.211865	9.495439999999999	30.419921999999996	17.053223000000003	19.189453	16.564941
44.41666666666684	0.06781799999999999	3.1230849999999997	1.285092	0.247635	3332.157813	1.221143	9.539698	30.358887	17.022705	19.0979	16.534423999999998
44.50000000000017	0.067871	3.123303	1.285031	0.247656	3342.2172579999997	1.218359	9.952759	30.389404	17.022705	19.0979	16.534423999999998
44.58333333333351	0.067913	3.123545	1.284948	0.24768	3359.662886	1.199805	9.038122	30.450439000000003	16.687012	19.158935999999997	16.503906
44.66666666666684	0.067817	3.123871	1.284907	0.24770799999999998	3355.712397	1.2081540000000002	10.446958	30.450439000000003	16.992188	19.189453	16.534423999999998
44.750000000000185	0.067604	3.1242360000000002	1.284936	0.247739	3409.6692270000003	1.205371	9.436432	30.69458	17.114258	19.036865	16.503906
44.83333333333351	0.06790299999999999	3.124284	1.284829	0.24774000000000002	3320.6024230000003	1.228565	9.554449	30.297852000000002	16.992188	19.036865	16.534423999999998
44.91666666666685	0.068087	3.12445	1.284694	0.247752	3297.469148	1.204443	9.473312	30.175781	17.053223000000003	19.128418	16.534423999999998
45.00000000000019	0.06821	3.124679	1.284537	0.24777399999999997	3349.124363	1.2137209999999998	10.115033	30.358887	17.053223000000003	19.036865	16.595458999999998
45.08333333333352	0.067978	3.125123	1.284478	0.24781399999999998	3347.2807629999998	1.19331	9.716723	30.389404	17.541504	19.0979	16.412354
45.16666666666686	0.067875	3.125471	1.284408	0.24784299999999998	3343.023767	1.1896	10.011766999999999	30.389404	17.053223000000003	19.0979	16.503906
45.25000000000019	0.068037	3.125653	1.284266	0.247858	3318.862716	1.197021	9.716723	30.267334	17.053223000000003	19.0979	16.412354
45.33333333333353	0.067883	3.126059	1.2841799999999999	0.247888	3343.521521	1.188672	9.650339	30.389404	17.08374	19.067383	16.473389
45.41666666666686	0.068203	3.126156	1.283978	0.24789499999999998	3349.262268	1.211865	9.694595	30.358887	17.08374	19.0979	16.534423999999998
45.5000000000002	0.068462	3.126312	1.283756	0.24791100000000002	3344.60726	1.218359	9.362671	30.297852000000002	17.205810999999997	19.158935999999997	16.412354
45.58333333333354	0.068362	3.126689	1.2836299999999998	0.24794699999999997	3340.511778	1.216504	9.421679	30.297852000000002	17.022705	19.067383	16.412354
45.66666666666687	0.068324	3.127027	1.283491	0.247977	3331.252491	1.203516	9.768355999999999	30.267334	17.08374	19.036865	16.412354
45.75000000000021	0.068174	3.127394	1.283427	0.24800999999999998	3332.813235	1.228565	10.638736	30.297852000000002	17.205810999999997	19.067383	16.503906
45.83333333333354	0.068388	3.127591	1.2832	0.24802600000000002	3318.594379	1.20166	9.827364999999999	30.206298999999998	17.022705	19.128418	16.442871
45.91666666666688	0.06867999999999999	3.127761	1.282921	0.24804299999999999	3330.81094	1.220215	9.775732000000001	30.206298999999998	16.748047	19.158935999999997	16.473389
46.00000000000021	0.068149	3.128431	1.282886	0.248096	3308.8519890000002	1.209082	9.377423	30.206298999999998	17.08374	19.006348000000003	16.473389
46.08333333333355	0.068432	3.128567	1.282661	0.248106	3320.674524	1.212793	8.920105	30.206298999999998	17.114258	19.128418	16.503906
46.16666666666689	0.06851499999999999	3.128862	1.2824360000000001	0.24813400000000002	3308.771731	1.191455	9.945383	30.145264	17.022705	19.0979	16.473389
46.25000000000022	0.06849	3.129212	1.282258	0.248164	3315.56697	1.18125	9.598706	30.175781	17.236328	19.006348000000003	16.381836
46.333333333333556	0.068593	3.129485	1.282037	0.248189	3327.669903	1.2081540000000002	9.406927	30.206298999999998	17.84668	19.128418	16.503906
46.41666666666689	0.068708	3.1297740000000003	1.281775	0.24822199999999997	3387.273439	1.200732	8.98649	30.419921999999996	17.022705	19.036865	16.534423999999998
46.50000000000023	0.06819800000000001	3.130271	1.281876	0.248279	3280.684999	1.212793	9.170893	30.084228999999997	17.022705	18.97583	16.931151999999997
46.583333333333556	0.068551	3.130331	1.281651	0.248286	3264.7022	1.21001	9.620834	29.962158000000002	17.022705	19.006348000000003	16.473389
46.6666666666669	0.068731	3.130572	1.281383	0.24831	3325.9432309999997	1.205371	9.259405000000001	30.175781	17.022705	20.166016	16.351318
46.75000000000024	0.068864	3.1308700000000003	1.281094	0.248336	3300.68244	1.203516	8.868472	30.053711	16.992188	19.0979	16.442871
46.83333333333357	0.068244	3.1315209999999998	1.2811190000000001	0.24840700000000002	3479.571986	1.209082	8.809464	30.847168	17.053223000000003	19.219970999999997	16.412354
46.9166666666669	0.068629	3.1315939999999998	1.280845	0.24841100000000002	3314.261039	1.199805	9.657715	30.145264	17.022705	19.128418	16.473389
47.00000000000024	0.068741	3.131846	1.280619	0.248439	3350.048944	1.218359	8.979114	30.267334	17.08374	19.067383	16.473389
47.08333333333358	0.06787699999999999	3.132457	1.28093	0.24850500000000003	3290.9925359999997	1.197021	10.019144	30.175781	16.992188	19.036865	16.503906
47.166666666666906	0.06838	3.132434	1.2806620000000002	0.248493	3311.881058	1.204443	8.794711	30.175781	17.053223000000003	19.067383	16.503906
47.25000000000025	0.068577	3.132623	1.280427	0.24851199999999998	3304.678164	1.1905270000000001	9.023371000000001	30.114746000000004	17.053223000000003	19.189453	16.534423999999998
47.33333333333358	0.069018	3.132703	1.2800790000000002	0.248518	3307.519168	1.2109379999999998	9.436432	30.053711	16.992188	19.036865	16.412354
47.41666666666692	0.069165	3.13301	1.279747	0.248548	3306.00567	1.197021	9.303662	30.023193	16.992188	19.0979	16.503906
47.500000000000256	0.068997	3.133497	1.2795159999999999	0.248596	3322.347046	1.200732	10.387949	30.114746000000004	17.144775	19.067383	16.534423999999998
47.5833333333336	0.068923	3.133909	1.279282	0.24863400000000002	3296.24276	1.204443	9.856869999999999	30.023193	16.931151999999997	19.128418	16.503906
47.66666666666693	0.069147	3.1341349999999997	1.278964	0.248658	3297.841648	1.21001	9.709348	29.992676	17.053223000000003	19.128418	16.412354
47.750000000000256	0.069138	3.134528	1.2786819999999999	0.24869499999999997	3312.986006	1.203516	9.11926	30.053711	17.053223000000003	19.006348000000003	16.442871
47.8333333333336	0.069138	3.134904	1.278403	0.24873499999999998	3351.91593	1.212793	10.262555	30.206298999999998	17.08374	19.0979	16.564941
47.91666666666693	0.069095	3.135323	1.2781200000000001	0.248775	3288.372766	1.191455	9.259405000000001	29.962158000000002	17.022705	19.128418	16.503906
48.00000000000028	0.069351	3.135555	1.27776	0.248798	3291.27378	1.215576	9.399550999999999	29.931641	17.022705	19.067383	16.595458999999998
48.083333333333606	0.06968300000000001	3.135776	1.277318	0.248829	3335.9026329999997	1.207227	9.222525	30.053711	17.022705	19.158935999999997	16.442871
48.166666666666934	0.069469	3.13634	1.277023	0.24888600000000002	3296.319654	1.207227	9.281533999999999	29.931641	17.053223000000003	19.067383	16.503906
48.25000000000028	0.06949	3.136747	1.276674	0.24893	3335.9535079999996	1.21001	8.846344	30.084228999999997	17.022705	18.792725	16.473389
48.333333333333606	0.06881	3.137491	1.276619	0.249009	3292.581555	1.197949	9.561826	30.023193	16.992188	18.97583	16.564941
48.416666666666956	0.06918300000000001	3.137593	1.2762870000000002	0.249021	3307.994166	1.214648	9.414304	30.023193	17.053223000000003	18.97583	16.534423999999998
48.500000000000284	0.069073	3.1379900000000003	1.276097	0.249054	3311.253337	1.214648	9.097132	30.053711	17.022705	18.823242	16.503906
48.58333333333361	0.06915700000000001	3.138296	1.2758129999999999	0.24908200000000003	3276.380084	1.1831049999999999	8.838968	29.901123	17.053223000000003	18.945313	16.412354
48.66666666666696	0.06897400000000001	3.138757	1.275607	0.24912600000000001	3269.041075	1.1645510000000001	9.340542999999998	29.901123	17.236328	19.006348000000003	16.412354
48.750000000000284	0.06664099999999999	3.140416	1.276203	0.24923800000000002	3196.927061	1.0977540000000001	9.399550999999999	29.992676	17.022705	19.067383	16.595458999999998
48.833333333333634	0.065064	3.141359	1.276949	0.249254	3096.710749	1.075488	9.502817	29.840088	17.022705	18.945313	16.412354
48.91666666666696	0.063792	3.141889	1.277894	0.24922199999999997	3067.539264	1.073633	9.701971	29.931641	17.08374	19.067383	16.473389
49.0000000000003	0.063549	3.1417080000000004	1.278664	0.249119	3057.776681	1.084766	9.104507	29.931641	17.022705	19.189453	16.473389
49.083333333333634	0.063342	3.141475	1.2794590000000001	0.24901199999999998	3063.725768	1.076416	9.952759	29.992676	16.992188	19.0979	16.412354
49.16666666666696	0.06314199999999999	3.1412299999999997	1.280269	0.248898	3027.1359780000003	1.07085	9.938006	29.870604999999998	17.08374	19.006348000000003	16.503906
49.25000000000031	0.061378999999999996	3.141464	1.282036	0.248846	2985.160792	1.0578610000000002	9.340542999999998	29.992676	16.992188	19.036865	17.08374
49.33333333333365	0.056752	3.1436290000000002	1.2845229999999999	0.24889	2796.630892	1.055078	10.646111999999999	29.962158000000002	17.053223000000003	18.762207	16.564941
49.41666666666698	0.059641999999999994	3.140782	1.285354	0.24851900000000002	2936.618248	1.069922	9.901126	30.084228999999997	17.785645000000002	18.884276999999997	16.412354
49.50000000000031	0.061364	3.139038	1.286037	0.248257	2935.3210649999996	1.068994	9.429056	29.779053	17.022705	18.914795	16.503906
49.58333333333365	0.062403	3.137922	1.286643	0.248058	2982.872715	1.071777	9.701971	29.80957	17.08374	18.85376	17.08374
49.66666666666698	0.062819	3.137286	1.287292	0.24790900000000002	3006.192804	1.073633	9.834742	29.840088	16.931151999999997	18.914795	16.717529000000003
49.75000000000033	0.063303	3.136673	1.287841	0.247765	3011.080393	1.0977540000000001	10.048648	29.779053	17.053223000000003	18.884276999999997	16.534423999999998
49.833333333333655	0.063687	3.136213	1.288302	0.247637	3012.02623	1.0875489999999999	9.746228	29.718018	16.992188	18.945313	16.473389
49.91666666666699	0.063946	3.13588	1.288729	0.247525	3022.17581	1.0838379999999999	10.299436	29.718018	17.022705	18.85376	16.503906
50.00000000000033	0.064243	3.1356	1.28906	0.247416	3026.704483	1.084766	9.819989	29.6875	17.022705	18.945313	16.625977
50.083333333333655	0.06437899999999999	3.135425	1.28942	0.247319	3010.81114	1.101465	10.033895	29.595947	17.08374	19.006348000000003	16.473389
50.166666666667005	0.06452999999999999	3.1352580000000003	1.28975	0.24722399999999997	3023.77167	1.096826	9.311038	29.626465000000003	16.992188	18.97583	16.534423999999998
50.25000000000034	0.064364	3.1352919999999997	1.290162	0.24714699999999998	3031.4110600000004	1.0810549999999999	9.982264	29.6875	16.992188	18.884276999999997	16.503906
50.33333333333368	0.06453099999999999	3.135133	1.290474	0.247049	3009.6217469999997	1.094043	9.281533999999999	29.56543	17.022705	18.945313	16.534423999999998
50.416666666667005	0.064845	3.134947	1.290665	0.24695100000000003	3007.758199	1.085693	9.384799000000001	29.504395000000002	17.144775	18.935140166666667	16.473389
50.50000000000034	0.064665	3.135056	1.290997	0.246881	3000.764654	1.066211	11.354218	29.504395000000002	17.08374	18.97583	16.503906
50.583333333333684	0.064634	3.135065	1.291296	0.24680300000000002	3006.586369	1.068994	9.849492999999999	29.534912	17.144775	18.97583	16.473389
50.666666666667005	0.064678	3.135031	1.291566	0.24672199999999997	2994.2510850000003	1.060645	9.170893	29.473877	17.053223000000003	19.036865	16.473389
50.750000000000355	0.064988	3.134921	1.291668	0.246631	2992.231031	1.064355	9.679843	29.412841999999998	17.022705	18.884276999999997	16.625977
50.833333333333684	0.066886	3.134106	1.291012	0.24647600000000003	3065.933168	1.059717	9.384799000000001	29.412841999999998	17.053223000000003	19.006348000000003	16.442871
50.91666666666702	0.06616	3.134817	1.29114	0.24647800000000003	3037.773795	1.085693	9.805237	29.412841999999998	16.992188	18.97583	16.564941
51.00000000000036	0.065887	3.135196	1.291217	0.24644499999999997	3020.147921	1.0810549999999999	10.151914	29.382324	17.114258	18.914795	16.473389
51.083333333333684	0.06565499999999999	3.135519	1.2913270000000001	0.246403	2969.14175	1.073633	9.488064999999999	29.199219	17.175293	19.128418	16.473389
51.166666666667034	0.065285	3.135896	1.291513	0.246363	3053.655381	1.0875489999999999	9.753604	29.626465000000003	17.08374	18.762207	16.473389
51.25000000000036	0.065203	3.136054	1.2916729999999998	0.24630100000000002	2958.922561	1.076416	9.510193	29.229736	17.053223000000003	18.97583	16.351318
51.333333333333705	0.06539199999999999	3.13607	1.2917319999999999	0.246225	2966.1672320000002	1.078272	8.728327	29.229736	17.877197	18.914795	16.442871
51.41666666666704	0.06544	3.136168	1.291824	0.246162	3067.011918	1.095898	9.694595	29.656982	17.022705	18.914795	16.534423999999998
51.50000000000037	0.065588	3.136217	1.291876	0.24609299999999998	2987.7069260000003	1.095898	9.222525	29.290771000000003	17.08374	18.914795	16.473389
